rate,ct_dst_src_ltm,ct_srv_dst,label
8.07E-05,0,0,1
0.16666666,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
1.71E-05,0.078125,0.081967213,1
0.25,0.046875,0.049180328,1
4.22E-05,0,0,1
0.16666666,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.25,0.046875,0.049180328,1
1.71E-05,0.078125,0.081967213,1
6.54E-07,0.015625,0.06557377,1
0.16666666,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
4.32E-05,0,0,1
0.25,0.046875,0.049180328,1
0.14285714,0.0625,0.131147541,1
0.111111107,0.046875,0.049180328,1
3.04E-05,0.03125,0.032786885,1
2.50E-05,0.03125,0.032786885,1
1.17E-07,0.046875,0.049180328,1
0.16666666,0.0625,0.06557377,1
2.46E-05,0.078125,0.081967213,1
0.111111107,0.046875,0.049180328,1
1.17E-07,0.046875,0.049180328,1
2.57E-05,0,0,1
2.07E-05,0,0,1
0.16666666,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
4.58E-05,0,0,1
0.333333321,0,0,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
9.89E-05,0,0,1
2.82E-05,0,0,1
2.00E-05,0,0,1
3.21E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
6.45E-05,0,0,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
4.22E-05,0.046875,0,1
2.81E-05,0,0,1
0.25,0.046875,0.049180328,1
0.200000005,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
1.75E-05,0,0,1
0.200000005,0.03125,0.032786885,1
2.58E-05,0.015625,0.016393443,1
0.111111107,0.0625,0.06557377,1
1.17E-07,0.046875,0.049180328,1
0.200000005,0.03125,0.032786885,1
2.51E-05,0,0,1
0.14285714,0.015625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.200000005,0.03125,0.032786885,1
1.97E-05,0,0,1
0.200000005,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
4.38E-05,0,0,1
3.18E-05,0,0,1
0.200000005,0.03125,0.032786885,1
0.200000005,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
1,0,0,1
6.08E-05,0,0,1
5.14E-05,0,0,1
0.111111107,0.03125,0.032786885,1
1.84E-05,0,0.049180328,1
0.200000005,0.046875,0.049180328,1
4.15E-05,0,0,1
0.111111107,0,0,1
0.111111107,0.03125,0.032786885,1
2.12E-05,0.03125,0.049180328,1
3.42E-05,0,0,1
0.111111107,0.03125,0.032786885,1
0.200000005,0.03125,0.032786885,1
4.21E-05,0,0,1
0.000113228,0,0,1
1.98E-05,0.03125,0.049180328,1
0.200000005,0.03125,0.032786885,1
4.05E-05,0,0,1
0.125,0.03125,0.032786885,1
3.81E-05,0,0,1
0.200000005,0.03125,0.032786885,1
2.00E-05,0,0,1
0.125,0.03125,0.032786885,1
3.50E-05,0,0,1
3.52E-05,0,0,1
0.111111107,0.03125,0.032786885,1
3.16E-05,0,0,1
0.125,0.03125,0.032786885,1
0.111111107,0,0,1
0.111111107,0.03125,0.032786885,1
2.59E-05,0.015625,0,1
0.333333321,0,0,1
0.111111107,0.03125,0.032786885,1
0.125,0.03125,0.032786885,1
4.13E-05,0,0,1
0.125,0.03125,0.032786885,1
1.16E-05,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
0.200000005,0,0,1
2.69E-05,0,0,1
2.25E-05,0.078125,0.081967213,1
6.79E-05,0,0,1
2.89E-05,0,0,1
0.200000005,0,0,1
0.14285714,0,0.032786885,1
0.25,0.046875,0.049180328,1
5.52E-05,0,0,1
0.200000005,0,0,1
0.200000005,0,0,1
2.82E-05,0,0,1
2.49E-05,0.0625,0.06557377,1
0.200000005,0,0,1
1.66E-05,0.09375,0,1
0.200000005,0,0,1
2.11E-05,0,0,1
0.25,0,0,1
3.63E-05,0,0,1
0.111111107,0,0,1
0.200000005,0,0,1
0.25,0,0,1
1.65E-05,0,0,1
4.92E-05,0,0,1
0.200000005,0,0,1
2.31E-05,0.015625,0.016393443,1
0.111111107,0.046875,0.032786885,1
3.68E-05,0.0625,0.06557377,1
1.33E-05,0,0,1
0.125,0,0,1
0.111111107,0.046875,0.032786885,1
2.99E-05,0,0,1
0.25,0,0,1
3.52E-05,0.015625,0.016393443,1
0.111111107,0.046875,0.032786885,1
5.73E-05,0,0,1
0.25,0,0,1
2.14E-05,0,0.049180328,1
0.333333321,0.046875,0,1
0.100000002,0,0,1
0.25,0,0,1
9.85E-05,0,0,1
0.25,0.046875,0.032786885,1
4.46E-05,0,0,1
0.25,0,0,1
3.55E-05,0,0.06557377,1
0.25,0.046875,0.032786885,1
0.333333321,0,0,1
0.25,0,0,1
4.23E-05,0,0,1
0.200000005,0,0,1
0.25,0.046875,0.032786885,1
5.09E-05,0.03125,0,1
0.25,0,0,1
0.111111107,0.046875,0.032786885,1
0.052631581,0.03125,0.032786885,1
0.14285714,0,0,1
0.111111107,0.046875,0.032786885,1
0.052631581,0.03125,0.032786885,1
0.111111107,0.046875,0.032786885,1
2.77E-05,0,0.016393443,1
9.88E-05,0.015625,0,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.046875,0.032786885,1
0.111111107,0.03125,0.032786885,1
7.00E-05,0,0,1
0.111111107,0.03125,0.032786885,1
3.24E-05,0.015625,0,1
2.25E-05,0.015625,0.049180328,1
0.111111107,0.03125,0.032786885,1
7.96E-05,0,0,1
2.65E-05,0,0,1
9.65E-06,0,0,1
0.25,0.046875,0.032786885,1
0.111111107,0.03125,0.032786885,1
2.40E-05,0.015625,0.016393443,1
0.111111107,0,0,1
0.111111107,0.046875,0.032786885,1
3.36E-05,0.015625,0,1
0.125,0.03125,0.032786885,1
0.14285714,0.03125,0,1
0.111111107,0.046875,0.032786885,1
0.125,0.03125,0.032786885,1
9.23E-05,0,0,1
0.14285714,0.03125,0,1
2.71E-05,0,0.016393443,1
0.125,0.03125,0.032786885,1
4.48E-05,0.015625,0.016393443,1
4.48E-05,0,0,1
2.30E-06,0,0,1
0.100000002,0.03125,0.032786885,1
7.22E-05,0,0,1
0.100000002,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
2.30E-06,0,0,1
0.111111107,0,0.016393443,1
4.70E-05,0.015625,0.016393443,1
2.30E-06,0,0,1
0.125,0.015625,0.442622951,1
0.125,0.03125,0.032786885,1
0.000107963,0.046875,0,1
0.111111107,0.03125,0.032786885,1
2.30E-06,0,0,1
0.125,0.03125,0.032786885,1
2.30E-05,0,0,1
0.111111107,0.03125,0.032786885,1
2.30E-06,0,0,1
2.30E-05,0,0,1
0.125,0.03125,0.032786885,1
4.88E-05,0,0,1
0.111111107,0.03125,0.032786885,1
1.28E-05,0.015625,0,1
2.30E-05,0,0,1
0.100000002,0.03125,0.032786885,1
0.111111107,0,0,1
0.111111107,0.03125,0.032786885,1
2.85E-05,0.015625,0,1
0.100000002,0.03125,0.032786885,1
8.79E-05,0,0,1
0.100000002,0.03125,0.032786885,1
5.93E-05,0,0,1
5.67E-05,0,0,1
0.111111107,0.03125,0.032786885,1
2.90E-06,0.140625,0.147540984,1
0.100000002,0.578125,0.606557377,1
0.333333321,0.578125,0.606557377,1
0.200000005,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
0.25,0.578125,0.606557377,1
0.200000005,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
0.000108018,0.484375,0,1
2.22E-05,0.0625,0.06557377,0
0.125,0.484375,0.491803279,1
0.111111107,0.046875,0.049180328,1
3.61E-05,0.0625,0.06557377,0
2.94E-05,0.0625,0.06557377,0
2.43E-05,0.0625,0.06557377,0
4.18E-05,0.0625,0.06557377,0
0.111111107,0.046875,0.049180328,1
7.72E-05,0,0,1
2.73E-05,0.0625,0.06557377,0
3.13E-05,0.0625,0.06557377,0
2.31E-05,0.09375,0.098360656,0
0.25,0.015625,0.06557377,1
0.111111107,0.046875,0.049180328,1
3.89E-05,0.09375,0.098360656,0
0.125,0.484375,0.491803279,1
3.72E-05,0.09375,0.098360656,0
6.12E-05,0.09375,0.098360656,0
0.100000002,0.09375,0.098360656,1
3.24E-05,0.09375,0.098360656,0
0.100000002,0.484375,0.491803279,1
3.55E-05,0.09375,0.098360656,0
0.111111107,0.046875,0.049180328,1
0.100000002,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.25,0.1875,0.196721311,1
0.100000002,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.100000002,0.484375,0.491803279,1
1.60E-05,0,0,1
0.333333321,0.09375,0.098360656,1
0.100000002,0.046875,0.049180328,1
8.14E-05,0.125,0.131147541,0
0.333333321,0.046875,0.049180328,1
0.000109285,0,0,1
0.25,0.09375,0.098360656,1
7.47E-05,0.125,0.131147541,0
0.100000002,0.046875,0.049180328,1
8.07E-05,0.125,0.131147541,0
9.44E-05,0.125,0.131147541,0
0.25,0.09375,0.098360656,1
0.000141012,0,0,1
5.38E-05,0.125,0.131147541,0
7.19E-05,0.125,0.131147541,0
8.86E-05,0.125,0.131147541,0
9.34E-05,0.125,0.131147541,0
0.25,0.09375,0.098360656,1
8.36E-05,0.125,0.131147541,0
0.111111107,0.046875,0.049180328,1
0.111111107,0,0,1
0,0,0,0
0.25,0.09375,0.098360656,1
0.200000005,0.140625,0.147540984,1
7.16E-05,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.09375,0.098360656,1
0.200000005,0.140625,0.147540984,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.140625,0.147540984,1
0.100000002,0.09375,0.098360656,1
0.000190217,0,0,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.140625,0.147540984,1
3.94E-05,0.015625,0.016393443,1
0.100000002,0.09375,0.098360656,1
0.000205355,0,0,1
0.111111107,0.046875,0.049180328,1
0.125,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
2.50E-05,0,0,1
0.100000002,0.09375,0.098360656,1
0.125,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
1,0,0,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
2.64E-05,0,0.016393443,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
6.21E-05,0,0,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
3.70E-05,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
4.50E-06,0,0,1
0.333333321,0.0625,0.06557377,1
0.100000002,0.09375,0.098360656,1
0.333333321,0.140625,0.147540984,1
0.100000002,0.09375,0.098360656,1
4.73E-05,0.15625,0.163934426,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
1.87E-05,0.078125,0.081967213,1
0.16666666,0.140625,0.147540984,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
4.17E-05,0,0,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
6.09E-05,0,0.032786885,1
0.200000005,0.140625,0.147540984,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
4.65E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
7.22E-05,0,0.016393443,1
0.333333321,0.140625,0.147540984,1
1.33E-05,0.015625,0.032786885,1
0.25,0.09375,0.098360656,1
8.43E-05,0,0,1
0.333333321,0.140625,0.147540984,1
1,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
0.100000002,0.09375,0.098360656,1
0.333333321,0.140625,0.147540984,1
0.000131222,0,0,1
0.111111107,0,0,1
0.333333321,0.09375,0.098360656,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
5.69E-05,0,0,1
2.83E-05,0,0,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.140625,0.147540984,1
0.100000002,0.046875,0.049180328,1
5.80E-05,0,0,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
1.77E-05,0.015625,0,1
0.200000005,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
1.77E-05,0.015625,0,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
6.91E-05,0,0,1
3.62E-05,0.109375,0.114754098,1
0.111111107,0.0625,0.06557377,1
0.100000002,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
5.90E-05,0,0,1
3.74E-05,0,0,1
7.25E-05,0,0,1
0.25,0.09375,0.098360656,1
0.100000002,0.046875,0.049180328,1
4.72E-05,0.046875,0.049180328,1
2.34E-05,0.015625,0.016393443,1
0.25,0.09375,0.098360656,1
5.43E-05,0,0,1
2.28E-06,0.1875,0.196721311,1
0.100000002,0.046875,0.049180328,1
6.08E-05,0,0.032786885,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
2.28E-06,0.1875,0.196721311,1
8.41E-05,0,0,1
0.111111107,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
2.28E-06,0.1875,0.196721311,1
5.78E-05,0,0,1
0.111111107,0.09375,0.098360656,1
5.46E-05,0,0,1
2.28E-06,0.1875,0.196721311,1
0.00010167,0,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.09375,0.098360656,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
1,0.046875,0.049180328,1
2.70E-05,0,0,1
3.14E-05,0,0,1
0.100000002,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
1,0.046875,0.049180328,1
0.333333321,0,0,1
0.111111107,0.09375,0.098360656,1
0.100000002,0.09375,0.098360656,1
2.31E-05,0,0,1
0.16666666,0.046875,0.049180328,1
0.100000002,0.046875,0.049180328,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.1875,0.196721311,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.09375,0.098360656,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.100000002,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.100000002,0.09375,0.098360656,1
0.200000005,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.100000002,0.09375,0.098360656,1
0.200000005,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.100000002,0.09375,0.098360656,1
0.111111107,0,0,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.333333321,0.09375,0.098360656,1
2.93E-05,0,0,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.1875,0.196721311,1
5.37E-05,0,0,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.1875,0.196721311,1
4.08E-05,0,0,1
0.100000002,0.046875,0.049180328,1
0.111111107,0.1875,0.196721311,1
2.32E-05,0,0,1
0.25,0.1875,0.196721311,1
4.59E-05,0.0625,0.06557377,1
0.25,0.1875,0.196721311,1
2.65E-05,0,0,1
0.333333321,0.09375,0.098360656,1
5.13E-05,0,0,1
0.25,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
2.01E-05,0,0.081967213,1
6.20E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.25,0.1875,0.196721311,1
0.000121763,0,0,1
0.200000005,0.09375,0.098360656,1
1.08E-05,0,0,1
5.04E-05,0,0,1
0.25,0.1875,0.196721311,1
3.54E-05,0.046875,0.06557377,1
2.80E-05,0.015625,0.016393443,1
2.28E-05,0,0,1
0.200000005,0.09375,0.098360656,1
0.25,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.200000005,0.09375,0.098360656,1
0.200000005,0,0.06557377,1
1,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.25,0.09375,0.098360656,1
1,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.25,0.09375,0.098360656,1
2.45E-05,0,0,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
2.25E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
3.80E-05,0,0,1
0.16666666,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
1,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.100000002,0,0,1
0.16666666,0.046875,0.049180328,1
1,0.046875,0.049180328,1
1,0.1875,0.196721311,1
0.111111107,0.0625,0.06557377,1
2.69E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
1,0.046875,0.049180328,1
1,0.1875,0.196721311,1
0.333333321,0.09375,0.098360656,1
7.88E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.1875,0.196721311,1
0.333333321,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.046875,0.049180328,1
0.111111107,0.1875,0.196721311,1
1.99E-05,0,0,1
0.100000002,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
1.68E-05,0,0,1
0.111111107,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
0.111111107,0,0,1
0.333333321,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
1.33E-05,0,0,1
8.60E-05,0,0,1
0.111111107,0.046875,0.049180328,1
3.23E-05,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.200000005,0.0625,0.06557377,1
4.10E-05,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.0625,0.06557377,1
2.23E-05,0.015625,0,1
0.111111107,0.0625,0.06557377,1
0.100000002,0.046875,0.049180328,1
1.85E-05,0.015625,0,1
0.200000005,0.0625,0.06557377,1
0.200000005,0.1875,0.196721311,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.200000005,0.1875,0.196721311,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
9.34E-05,0,0,1
0.200000005,0.1875,0.196721311,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.111111107,0.0625,0.06557377,1
0.25,0,0,1
0.111111107,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.111111107,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.125,0.1875,0.196721311,1
0.200000005,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
1,0.0625,0.06557377,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.16666666,0.046875,0.049180328,1
1.76E-05,0,0,1
1,0.0625,0.06557377,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
2.02E-05,0,0,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
2.35E-05,0,0,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
9.07E-07,0.015625,0.081967213,1
1,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
0.333333321,0.0625,0.06557377,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
1.64E-05,0,0,1
0.111111107,0.0625,0.06557377,1
1,0.0625,0.06557377,1
1,0.0625,0.06557377,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.125,0,0,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
2.16E-05,0,0,1
0.111111107,0.0625,0.06557377,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.14285714,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
1,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.14285714,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.25,0.09375,0.098360656,1
0.14285714,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.25,0.046875,0.049180328,1
0.111111107,0.09375,0.098360656,1
0.111111107,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.16666666,0.046875,0.049180328,1
0.25,0.046875,0.049180328,1
1,0,0,1
0.111111107,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.111111107,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.0625,0.06557377,1
0.125,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
3.38E-05,0.015625,0.016393443,1
3.02E-05,0,0,1
0.125,0.046875,0.049180328,1
0.16666666,0.046875,0.049180328,1
2.62E-05,0.015625,0.016393443,1
0.14285714,0.03125,0.032786885,1
0.16666666,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.125,0.046875,0.049180328,1
0.14285714,0.03125,0.032786885,1
1.69E-05,0.015625,0.016393443,1
0.25,0.09375,0.098360656,1
0.16666666,0.046875,0.049180328,1
0.200000005,0.046875,0.06557377,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.16666666,0.046875,0.049180328,1
0.111111107,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.09375,0.098360656,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.09375,0.098360656,1
0.333333321,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.09375,0.098360656,1
0.16666666,0.109375,0.114754098,1
0.200000005,0.09375,0.098360656,1
0.14285714,0.03125,0.032786885,1
0.16666666,0.109375,0.114754098,1
0.200000005,0.09375,0.098360656,1
0.14285714,0.03125,0.032786885,1
0.14285714,0.046875,0.049180328,1
0.16666666,0.109375,0.114754098,1
0.200000005,0.09375,0.098360656,1
0.14285714,0.03125,0.032786885,1
1.37E-05,0,0,1
0.200000005,0.09375,0.098360656,1
0.14285714,0.046875,0.049180328,1
0.333333321,0.03125,0.032786885,1
0.111111107,0.109375,0.114754098,1
0.200000005,0.09375,0.098360656,1
0.333333321,0.03125,0.032786885,1
0.333333321,0.09375,0.098360656,1
0.200000005,0.09375,0.098360656,1
0.111111107,0.109375,0.114754098,1
0,0,0,0
4.95E-05,0.09375,0.098360656,0
2.88E-05,0.09375,0.098360656,0
1.57E-05,0.03125,0.032786885,1
0.333333321,0.09375,0.098360656,1
6.02E-05,0.09375,0.098360656,0
3.79E-05,0.09375,0.098360656,0
0.111111107,0.109375,0.114754098,1
4.25E-05,0.09375,0.098360656,0
4.48E-05,0.09375,0.098360656,0
1.81E-05,0,0,1
0.333333321,0.09375,0.098360656,1
3.86E-05,0.09375,0.098360656,0
0,0,0,0
0.125,0.109375,0.114754098,1
0,0,0,0
4.27E-05,0.046875,0.049180328,0
4.21E-05,0.046875,0.049180328,0
0.333333321,0.046875,0.049180328,1
5.58E-05,0.109375,0.131147541,0
4.01E-05,0.046875,0.049180328,0
3.08E-05,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.125,0.109375,0.114754098,1
3.52E-05,0,0,1
0.333333321,0.03125,0.032786885,1
0.333333321,0.046875,0.049180328,1
0.25,0.09375,0.098360656,1
0.200000005,0.0625,0.06557377,1
0.125,0.109375,0.114754098,1
2.89E-05,0.109375,0.131147541,0
0.333333321,0.03125,0.032786885,1
4.14E-05,0.109375,0.131147541,0
4.09E-05,0.109375,0.131147541,0
0.111111107,0.0625,0.06557377,1
0.125,0.109375,0.114754098,1
5.61E-05,0.109375,0.131147541,0
0.25,0.09375,0.098360656,1
4.76E-05,0.109375,0.131147541,0
6.41E-05,0.109375,0.131147541,0
0.111111107,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.25,0.109375,0.114754098,1
0.25,0.09375,0.098360656,1
6.41E-05,0.109375,0.131147541,0
5.11E-05,0.109375,0.114754098,0
0.111111107,0.046875,0.049180328,1
2.87E-05,0.109375,0.114754098,0
7.08E-05,0.109375,0.114754098,0
0.25,0.109375,0.114754098,1
0.111111107,0.0625,0.06557377,1
0.16666666,0.046875,0.049180328,1
